uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.008741258741258742,0.008741258741258742,0.5121019661798298,0.0,0.0,0.021450459652706845,0.04188708698291562
P08069,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027135547654149682
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.019,0.0037926675094816687,0.0037926675094816687,0.7049304470119835,0.0,0.0,0.02101769911504425,0.029815280548087762
P08254,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.166,0.045,0.015306122448979591,0.01403061224489796,3.6835222022764738,0.0,0.0,0.17345872518286312,0.04709045182551383
P08581,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0013614703880190605,0.0013614703880190605,0.18819067917012125,0.0,0.0,0.005065856129685917,0.026918740785708092
P09874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0012345679012345679,0.0012345679012345679,0.3025743898380582,0.0,2.6016824212991066e-05,0.011506276150627616,0.03802792472465528
P10275,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.055,0.023,0.011904761904761904,0.008928571428571428,1.2700687068548426,0.0,0.0,0.0560081466395112,0.04409851704101986
P10415,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.071,0.071,0.003374578177727784,0.003374578177727784,2.369922193531595,0.0,0.0,0.07411273486430063,0.031272222704015265
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.037383177570093455,0.037383177570093455,0.3525112208808391,0.0,0.0,0.01331967213114754,0.037785101032000695
P10828,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.016,0.01,0.043478260869565216,0.028985507246376812,0.5113312901721085,0.0,0.0,0.017582417582417582,0.034385569334836524
P11309,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0006557377049180328,0.0006557377049180328,0.8261211527623943,0.0,0.0,0.0010030090270812437,0.0012141184632729165
P11362,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.014,0.0,0.001075268817204301,0.0,0.5238601445158563,0.0,0.0,0.014056224899598393,0.026832018038331455
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.055,0.055,0.045662100456621,0.045662100456621,1.386954071194278,0.0,0.0,0.062076749435665914,0.0447576099210823
P12931,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323389124967479
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.012195121951219513,0.012195121951219513,0.034269903235523855,0.0,0.0,0.0010152284263959391,0.029624490503859163
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.0016123831022250886,0.0016123831022250886,0.289517875429743,0.0,0.0,0.012219959266802444,0.042207961148209176
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.047,0.047,0.005714285714285714,0.005714285714285714,1.3874518281392603,0.0,8.67227473766369e-06,0.04805725971370143,0.03463706530222877
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.0006811989100817438,0.0006811989100817438,0.5355311667855638,0.0,0.0,0.015400410677618069,0.028757263030092794
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.043,0.013,0.06060606060606061,0.05303030303030303,1.0512629343795408,0.0,0.0,0.04378818737270876,0.041652935564998696
P16184,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80504726389732e-05
P18031,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.091,0.011,0.007592190889370932,0.004338394793926247,2.142260562596875,0.0,8.67227473766369e-06,0.09528795811518324,0.044480097129477064
P19793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.005,0.026490066225165563,0.019867549668874173,0.21883382825601347,0.0,0.0,0.008583690987124463,0.03922469863845287
P21554,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.049,0.049,0.0034411562284927736,0.0034411562284927736,1.2293308001178322,0.0,0.0,0.050672182006204755,0.04121932182811552
P22303,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.033,0.033,0.003676470588235294,0.003676470588235294,0.8904993070116691,0.0,5.203364842598213e-05,0.033099297893681046,0.03716936952562657
P23458,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.000585480093676815,0.000585480093676815,1.7277491949757955,0.0,0.0,0.0010638297872340426,0.0006157315063741219
P24941,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.001440922190201729,0.001440922190201729,1.3675282774808253,0.0,0.0,0.0010080645161290322,0.0007371433527014135
P25440,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6016824212991066e-05
P27487,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.004771642808452625,0.004771642808452625,0.4627309178684071,0.0,0.0,0.018575851393188854,0.04014395976064522
P28223,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.001687289088863892,0.001687289088863892,0.17696385178536966,0.0,0.0,0.00819672131147541,0.046318619373861766
P28482,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.005,0.004073319755600814,0.003054989816700611,0.6278842443735484,0.0,0.0,0.020855057351407715,0.033214812245251926
P28845,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.00078064012490242,0.00078064012490242,0.036678098419837595,0.0,0.0,0.0010070493454179255,0.02745642181944324
P29274,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.0011344299489506524,0.0011344299489506524,0.3340426889318463,0.0,0.0,0.010214504596527068,0.030578440725002168
P29473,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.141,0.141,0.015384615384615385,0.015384615384615385,5.5013009745548995,0.0,0.0,0.14718162839248433,0.026753967565692482
P29476,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.009389671361502348,0.009389671361502348,0.12421563995570316,0.0,0.0,0.004081632653061225,0.03285924898100772
P29597,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,8.67227473766369e-06,0.0,0.0008498829242910415
P31645,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.034,0.034,0.007170795306388526,0.007170795306388526,0.7848759208415528,0.0,0.0,0.03497942386831276,0.0445668198768537
P31749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.0018604651162790699,0.0018604651162790699,0.7435222611127104,0.0,0.0,0.021671826625386997,0.029147515393287658
P33981,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021680686844159224
P34913,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.003,0.004352557127312296,0.003264417845484222,0.30784441176330823,0.0,0.0,0.009287925696594427,0.030170843812331975
P35372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.051,0.051,0.0033460803059273425,0.0033460803059273425,1.382749468846406,0.0,0.0,0.05167173252279635,0.03736883184459284
P35557,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012141184632729165
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0003325573661456601,0.0003325573661456601,0.07430366465783657,0.0,0.0,0.0020942408376963353,0.02818489289740699
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203364842598213e-05
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.191,0.043,0.013723696248856358,0.010064043915827997,4.163891733156211,0.0,0.0,0.19351570415400202,0.04647472031913971
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.00170261066969353,0.00170261066969353,0.4279263593035274,0.0,0.0,0.012725344644750796,0.02973723007544879
P41145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.039,0.039,0.0027979854504756574,0.0027979854504756574,1.0428484540828526,0.0,0.0,0.040498442367601244,0.038834446275258
P42330,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.075,0.075,0.03773584905660377,0.03773584905660377,1.8067022326993791,0.0,4.336137368831845e-05,0.07583417593528817,0.04197380973029226
P42336,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009539502211430058
P43405,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.001367053998632946,0.001367053998632946,2.502647720873595,0.0,0.0,0.005035246727089627,0.002011967739137976
P43490,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028618506634290177
P45452,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0028462998102466793,0.0028462998102466793,0.17925697938492427,0.0,0.0,0.009018036072144289,0.05030786575318706
P48736,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012141184632729165
P49137,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0028328611898017,0.0028328611898017,0.2984696012452428,0.0,0.0,0.00802407221664995,0.026884051686757438
P49841,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.026,0.02,0.0017543859649122807,0.0008771929824561404,0.7200948046038583,0.0,0.0,0.02620967741935484,0.0363975370739745
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.032,0.032,0.006346328195829556,0.006346328195829556,0.8271011718761854,0.0,0.0,0.03336809176225235,0.04034342207961148
P52333,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.000708215297450425,0.000708215297450425,2.583108988042752,0.0,0.0,0.0020161290322580645,0.000780504726389732
P52732,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.002,0.012396694214876033,0.008264462809917356,0.22727586124964602,0.0,0.0,0.003033367037411527,0.013346630821264418
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.016,0.016,0.006756756756756757,0.006756756756756757,0.838266868955705,0.0,0.0,0.02476780185758514,0.02954644003122019
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.0053285968028419185,0.0053285968028419185,0.4856977966865875,0.0,0.0,0.014329580348004094,0.02950307865753187
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.025,0.025,0.012295081967213115,0.012295081967213115,0.9084692211230474,0.0,0.0,0.026511134676564158,0.029182204492238312
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.033,0.033,0.002135231316725979,0.002135231316725979,1.017944702370397,0.0,0.0,0.035752979414951244,0.035122712687537944
P62942,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0033003300330033004,0.0033003300330033004,6.6091581237898565,0.0,0.0,0.0041841004184100415,0.0006330760558494493
P68400,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.001,0.007220216606498195,0.0036101083032490976,0.0722809394730015,0.0,0.0,0.002004008016032064,0.027725262336310813
P78536,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.032,0.019,0.013761467889908258,0.012232415902140673,0.7587382200830554,0.0,0.0,0.03305785123966942,0.04356950828202238
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.046,0.046,0.006309148264984227,0.006309148264984227,1.4192508798744436,0.0,0.0,0.04679552390640895,0.032971988552597344
Q00987,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468909895065476e-05
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.006,0.026490066225165563,0.016556291390728478,0.44361848676705656,0.0,0.0,0.018274111675126905,0.041193305003902524
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002150724134940595
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.004,0.005405405405405406,0.002702702702702703,2.3665954126508852,0.0,0.0,0.005336179295624333,0.002254791431792559
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0017543859649122807,0.0017543859649122807,0.0755020892695314,0.0,0.0,0.0020304568527918783,0.0268927239614951
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.222,0.222,0.00851063829787234,0.00851063829787234,7.122240227133619,0.0,0.0,0.24156692056583243,0.03391726649900269
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0013966480446927375,0.0013966480446927375,0.3291507702184228,0.0,0.0,0.00910010111223458,0.02764721186367184
Q07343,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0015432098765432098,0.0015432098765432098,0.03678060741699006,0.0,0.0,0.001006036217303823,0.027352354522591275
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.027,0.0063025210084033615,0.0063025210084033615,0.714812631878699,0.0,0.0,0.02857142857142857,0.039970514265891946
Q07820,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.052,0.036,0.014388489208633094,0.012589928057553957,1.3066613520588866,0.0,8.67227473766369e-06,0.05295315682281059,0.04052553984910242
Q07869,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.047,0.046,0.015552099533437015,0.013996889580093312,1.0779994458364324,0.0,0.0,0.04860392967942089,0.04508715636111352
Q08499,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.013,0.007177033492822967,0.004784688995215311,0.47747411850974314,0.0,0.0,0.014492753623188406,0.03035296158182291
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.0021141649048625794,0.0021141649048625794,9.516079190732201,0.0,0.0,0.013039117352056168,0.0013702194085508628
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.005,0.015384615384615385,0.007692307692307693,0.7702059643662531,0.0,0.0,0.021367521367521368,0.027742606885786142
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0019011406844106464,0.0019011406844106464,1.2068027033388922,0.0,0.0,0.008205128205128205,0.006799063394328332
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734454947532738e-05
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0705923163645824e-05
Q92731,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.029,0.021,0.013192612137203167,0.009234828496042216,0.7345760517047966,0.0,1.734454947532738e-05,0.0308839190628328,0.042043187928193566
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.038,0.038,0.014364640883977901,0.014364640883977901,0.7860411301379591,0.0,8.67227473766369e-06,0.04112554112554113,0.05231983349232504
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.011583011583011582,0.011583011583011582,0.20362502272567684,0.0,0.0,0.006166495375128468,0.030283583383921602
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.01639344262295082,0.01639344262295082,0.6596800045074714,0.0,0.0,0.025583982202447165,0.03878241262683202
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.08,0.08,0.018159806295399514,0.018159806295399514,1.5431609278122687,0.0,8.67227473766369e-06,0.08859357696567,0.05741045876333362
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0030864197530864196,0.0030864197530864196,0.12780356380708713,0.0,0.0,0.0010706638115631692,0.008377417396583124
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025843378718237793
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0011918951132300357,0.0011918951132300357,0.30089726298958086,0.0,0.0,0.008097165991902834,0.026910068510970428
Q9Y233,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.000547945205479452,0.000547945205479452,4.8384501761655,0.0,0.0,0.0010070493454179255,0.00020813459370392853
