uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P00734,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.002,0.0,0.0005330490405117271,0.0,1.2321795031531637,0.0,2.2820629849383842e-05,0.01639344262295082,0.01330442720219078
P00742,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0009195402298850574,0.0009195402298850574,6.678520552542489,0.0,2.2820629849383842e-05,0.060810810810810814,0.009105431309904153
P00749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.001,0.0056022408963585435,0.0028011204481792717,7.629589032412265,0.0,0.0,0.09210526315789473,0.012072113190324052
P00797,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012482884527612962
P00915,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.064,0.046,0.001736111111111111,0.0011574074074074073,8.237229140939998,0.0,0.0002053856686444546,0.13008130081300814,0.01579187585577362
P00918,True,True,0.002,0.002,0.00028145229383619476,0.00028145229383619476,15.57213442940451,True,False,0.005,0.0,0.0005015045135406219,0.0,0.7059907675236257,0.004975124378109453,0.0003194888178913738,0.012437810945273632,0.017617526243724327
P03372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.04,0.04,0.005808325266214908,0.005808325266214908,4.9358797066175795,0.0,4.5641259698767684e-05,0.062402496099843996,0.01264262893655865
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.002,0.0,0.002079002079002079,0.0,1.587681129171513,0.0,0.0,0.008333333333333333,0.005248744865358284
P04150,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036056595162026472
P04629,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0008880994671403197,0.0008880994671403197,0.7697847895754268,0.0,0.0,0.003952569169960474,0.005134641716111364
P05979,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.104,0.015,0.014652014652014652,0.007326007326007326,13.761939317024698,0.0,2.2820629849383842e-05,0.18874773139745918,0.01371519853947969
P06239,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0011494252873563218,0.0011494252873563218,1.288823510955475,0.0,2.2820629849383842e-05,0.009,0.006983112733911456
P06276,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.2820629849383842e-05,0.0,0.006549520766773163
P07550,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.009,0.0,0.002197802197802198,0.0,1.0900497432827845,0.0,0.0,0.014925373134328358,0.013692377909630305
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.0034965034965034965,0.0034965034965034965,1.0449297437270362,0.0,4.5641259698767684e-05,0.0108499095840868,0.010383386581469648
P08069,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005408489274303971
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0012642225031605564,0.0012642225031605564,6.298239201010519,0.0,0.0,0.03636363636363636,0.005773619351894113
P08254,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.001,0.0,0.0012755102040816326,0.0,2.6706484441932057,0.0,0.0,0.03571428571428571,0.013372889091738931
P08581,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005340027384755819
P09874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0006172839506172839,0.0006172839506172839,0.6112428461582583,0.0,0.0001597444089456869,0.007462686567164179,0.012209036969420356
P10275,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.001,0.002976190476190476,0.001488095238095238,1.1622571344627637,0.0,0.0,0.01312910284463895,0.011296211775445002
P10415,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0011248593925759281,0.0011248593925759281,5.6574054345607685,0.0,0.0,0.05319148936170213,0.009402099497946143
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.018691588785046728,0.018691588785046728,1.1062513709678945,0.0,0.0,0.012698412698412698,0.011478776814240072
P10828,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.014492753623188406,0.014492753623188406,2.4391193970135103,0.0,0.0,0.022598870056497175,0.00926517571884984
P11309,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014833409402099497
P11362,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005317206754906436
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0045662100456621,0.0045662100456621,1.6757682705682542,0.0,0.0,0.021645021645021644,0.012916476494751255
P12931,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0008103727714748784,0.0008103727714748784,0.3146541769161228,0.0,0.0,0.001953125,0.006207211319032405
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.012195121951219513,0.012195121951219513,1.7796609839047695,0.0,0.0,0.009584664536741214,0.005385668644454587
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0006449532408900354,0.0006449532408900354,0.19261538276035034,0.0,0.0,0.002,0.010383386581469648
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.002857142857142857,0.002857142857142857,0.7016903277290855,0.0,2.2820629849383842e-05,0.007974481658692184,0.011364673664993153
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0006811989100817438,0.0006811989100817438,1.6712432938647503,0.0,0.0,0.008771929824561403,0.005248744865358284
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.006,0.022727272727272728,0.015151515151515152,1.464409034139063,0.0,0.0,0.019148936170212766,0.013076220903696941
P16184,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034230944774075767
P18031,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.003,0.0,0.0010845986984815619,0.0,4.272065484294509,0.0,0.0,0.061224489795918366,0.014331355545413054
P19793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.042,0.032,0.019867549668874173,0.013245033112582781,8.301338636907728,0.0,0.0,0.08108108108108109,0.009767229575536284
P21554,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0013764624913971094,0.0013764624913971094,0.416223400184134,0.0,0.0,0.00425531914893617,0.010223642172523962
P22303,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0010504201680672268,0.0010504201680672268,1.1045573565290527,0.0,0.00022820629849383843,0.008771929824561403,0.007941579187585578
P23458,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004107713372889092
P24941,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015518028297581013
P25440,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846188954815152e-05
P27487,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0006816632583503749,0.0006816632583503749,1.190760858221926,0.0,0.0,0.0125,0.010497489730716568
P28223,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0011248593925759281,0.0011248593925759281,0.568236705478401,0.0,0.0,0.008908685968819599,0.0156777727065267
P28482,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006640803286170698
P28845,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.00078064012490242,0.00078064012490242,5.147723836017655,0.0,0.0,0.02666666666666667,0.005180282975810132
P29274,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006503879507074395
P29473,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.015384615384615385,0.015384615384615385,5.061298476296284,0.0,0.0,0.026565464895635674,0.005248744865358284
P29476,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006047466910086718
P29597,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004107713372889092
P31645,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.000651890482398957,0.000651890482398957,0.44560898845014174,0.0,0.0,0.0053285968028419185,0.011958010041077135
P31749,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005408489274303971
P33981,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.128251939753537e-05
P34913,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.012,0.0,0.001088139281828074,0.0,2.046070004023818,0.0,0.0,0.012,0.005864901871291648
P35372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0009560229445506692,0.0009560229445506692,0.420335726997815,0.0,0.0,0.004,0.009516202647193063
P35557,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2820629849383842e-05
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0003325573661456601,0.0003325573661456601,0.24151234175935649,0.0,0.0,0.001488095238095238,0.006161570059333638
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.002,0.0018298261665141812,0.0009149130832570906,1.5110996058019475,0.0,0.0,0.021621621621621623,0.01430853491556367
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0005675368898978433,0.0005675368898978433,2.539848096551173,0.0,0.0,0.014084507042253521,0.005545413053400274
P41145,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009516202647193063
P42330,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282519397535372
P42336,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007987220447284345
P43405,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002053856686444546
P43490,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P45452,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0009487666034155598,0.0009487666034155598,0.2409446422240364,0.0,0.0,0.003766478342749529,0.015632131446827933
P48736,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5641259698767684e-05
P49137,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005362848014605203
P49841,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010314924691921497
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0027198549410698096,0.0027198549410698096,0.8889159270207582,0.0,0.0,0.008438818565400843,0.009493382017343678
P52333,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005248744865358284
P52732,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.008264462809917356,0.008264462809917356,0.4790327411584009,0.0,0.0,0.0021645021645021645,0.004518484710178001
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.034,0.034,0.0022522522522522522,0.0022522522522522522,21.54250973927418,0.0,0.0,0.12142857142857143,0.005636695572797809
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0017761989342806395,0.0017761989342806395,0.9165829847152472,0.0,0.0,0.006024096385542169,0.006572341396622547
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.004098360655737705,0.004098360655737705,0.6593241123921996,0.0,0.0,0.003430531732418525,0.005203103605659516
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.00035587188612099647,0.00035587188612099647,0.4307692247384617,0.0,0.0,0.003076923076923077,0.007142857142857143
P62942,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P68400,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005933363760839799
P78536,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.004,0.0061162079510703364,0.0045871559633027525,0.8055023614469446,0.0,0.0,0.012371134020618556,0.015358283888635327
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0015772870662460567,0.0015772870662460567,0.2386658216195809,0.0,0.0,0.002145922746781116,0.008991328160657234
Q00987,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.001,0.006622516556291391,0.0033112582781456954,1.2524830896696746,0.0,0.0,0.014319809069212411,0.011433135554541306
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003194888178913738
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000433591967138293
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0017543859649122807,0.0017543859649122807,2.6418278867673703,0.0,0.0,0.013745704467353952,0.005203103605659516
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.00425531914893617,0.00425531914893617,0.8940302669926405,0.0,0.0,0.007936507936507936,0.008877225011410314
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0006983240223463687,0.0006983240223463687,14.592074315267364,0.0,0.0,0.07692307692307693,0.005271565495207668
Q07343,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0015432098765432098,0.0015432098765432098,0.47054527445437805,0.0,0.0,0.00267379679144385,0.0056823368324965765
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.004201680672268907,0.004201680672268907,21.508507688917486,0.0,0.0,0.28125,0.013076220903696941
Q07820,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.00539568345323741,0.00539568345323741,16.564261043669088,0.0,0.0,0.22,0.013281606572341396
Q07869,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.006220839813374806,0.006220839813374806,0.9787972434895369,0.0,0.0,0.013,0.013281606572341396
Q08499,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.004784688995215311,0.004784688995215311,2.1017290226918144,0.0,0.0,0.012422360248447204,0.0059105431309904154
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006617982656321314
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005134641716111364
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011182108626198084
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846188954815152e-05
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92731,True,True,0.002,0.002,0.0010357327809425167,0.0010357327809425167,35.93270684188616,True,True,0.1,0.085,0.0079155672823219,0.006596306068601583,10.169648782218095,0.0024600246002460025,6.846188954815152e-05,0.12300123001230012,0.012094933820173437
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.0066298342541436465,0.0066298342541436465,1.394473438092443,0.0,0.0,0.02198952879581152,0.015769055225924235
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.003861003861003861,0.003861003861003861,5.438073863215718,0.0,0.0,0.029411764705882353,0.005408489274303971
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009287996348699224
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0036319612590799033,0.0036319612590799033,7.66571242545655,0.0,0.0,0.1375,0.0179370150616157
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.2820629849383842e-05,0.0,0.004107713372889092
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0011061946902654867,0.0011061946902654867,3.406140595504565,0.0,0.0,0.012048192771084338,0.003537197626654496
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0011918951132300357,0.0011918951132300357,6.137254788963094,0.0,0.0,0.03333333333333333,0.005431309904153354
Q9Y233,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846188954815152e-05
