uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P29274,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.0011344299489506524,0.0011344299489506524,0.22224688477865143,0.0,0.0,0.017591339648173207,0.0791522438817028
P29476,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.014084507042253521,0.014084507042253521,0.16329019766236896,0.0,1.2145503127467055e-05,0.01606425702811245,0.09837857533248315
P29597,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007165846845205563
P31645,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.077,0.077,0.00847457627118644,0.00847457627118644,1.048622421720182,0.0,0.0,0.09709962168978563,0.09259731584380883
P31749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0009302325581395349,0.0009302325581395349,0.017595791093797532,0.0,0.0,0.0014619883040935672,0.08308738689500213
P33981,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.00186219739292365,0.00186219739292365,3.0667080905641853,0.0,0.0,0.0011918951132300357,0.00038865610007894575
P34913,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.001,0.003264417845484222,0.001088139281828074,0.22840823003798605,0.0,0.0,0.02010968921389397,0.08804275217100868
P35557,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218619056294407
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0006651147322913202,0.0006651147322913202,0.26064347767230944,0.0,0.0,0.01950354609929078,0.07482844476832452
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.102,0.013,0.008234217749313814,0.0054894784995425435,1.3999441884287858,0.0,0.0,0.11971830985915492,0.08551648752049554
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.0011350737797956867,0.0011350737797956867,0.2232403903892104,0.0,0.0,0.016574585635359115,0.07424546061820611
P41145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0027979854504756574,0.0027979854504756574,0.32496211004412257,0.0,0.0,0.026143790849673203,0.08045181271634178
P42330,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.118,0.118,0.018867924528301886,0.018867924528301886,1.6397042969062439,0.0,0.0,0.13625866050808313,0.08309953239812959
P42336,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.00262582056892779,0.00262582056892779,5.490463846430546,0.0,0.0,0.010869565217391304,0.00197971700977713
P43405,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173862877269691
P43490,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031578308131414344
P45452,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.145,0.143,0.012333965844402278,0.011385199240986717,1.6205400123341531,0.0,0.0,0.18904823989569752,0.11665755753932107
P48736,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009837857533248314
P49841,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.134,0.037,0.005263157894736842,0.0043859649122807015,1.5672155061574589,0.0,0.0,0.15876777251184834,0.10130564158620271
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.026,0.026,0.004533091568449683,0.004533091568449683,0.4481761923585612,0.0,0.0,0.036775106082036775,0.08205501912916742
P52732,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.01652892561983471,0.01652892561983471,1.0876629700825229,0.0,0.0,0.010819165378670788,0.009947167061395519
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.022,0.0045045045045045045,0.0045045045045045045,0.40229976905369746,0.0,0.0,0.02981029810298103,0.0740997145806765
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.094,0.094,0.008880994671403197,0.008880994671403197,1.2448399657781204,0.0,0.0,0.10841983852364476,0.08709540292706626
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.004098360655737705,0.004098360655737705,0.24217858538281514,0.0,0.0,0.01808066759388039,0.07465840772454
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.117,0.117,0.004270462633451958,0.004270462633451958,1.3035400675725783,0.0,0.0,0.14606741573033707,0.11205441185401105
P62942,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0033003300330033004,0.0033003300330033004,2.492563956026167,0.0,0.0,0.0048134777376654635,0.0019311349972672618
P68400,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.167,0.006,0.018050541516245487,0.010830324909747292,2.4937063101509955,0.0,0.0,0.18617614269788182,0.07465840772454
P78536,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.082,0.04,0.021406727828746176,0.019877675840978593,0.8906899622093555,0.0,0.0,0.1112618724559023,0.12491649966599866
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.0031545741324921135,0.0031545741324921135,0.4189299688483064,0.0,0.0,0.03414634146341464,0.0815084714884314
Q00987,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429100625493411e-05
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.09,0.005,0.016556291390728478,0.009933774834437087,1.3068983064880433,0.0,0.0,0.10688836104513064,0.08178781806036316
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.003289473684210526,0.003289473684210526,0.29390661110536653,0.0,0.0,0.0012315270935960591,0.004190198578976134
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.005405405405405406,0.005405405405405406,9.042236414355054,0.0,0.0,0.006150061500615006,0.0006801481751381551
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0017543859649122807,0.0017543859649122807,0.1561010342022259,0.0,0.0,0.011345218800648298,0.07267869071476286
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.051,0.051,0.00425531914893617,0.00425531914893617,0.8423232475073446,0.0,0.0,0.06530089628681178,0.07752474646262221
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.042,0.042,0.0013966480446927375,0.0013966480446927375,0.6768606038885757,0.0,0.0,0.05198019801980198,0.07679601627497419
Q07343,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.092,0.091,0.004629629629629629,0.0030864197530864196,1.4618266010165653,0.0,0.0,0.10874704491725769,0.07439120665573572
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0021008403361344537,0.0021008403361344537,0.028527623275511265,0.0,0.0,0.0028169014084507044,0.09874294042630716
Q07820,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.154,0.137,0.012589928057553957,0.01079136690647482,2.180377001595821,0.0,0.0,0.18333333333333332,0.08408331815145442
Q08499,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.029,0.029,0.007177033492822967,0.007177033492822967,0.466753068717857,0.0,0.0,0.03761348897535668,0.0805854132507439
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.003171247357293869,0.003171247357293869,1.7311504308485868,0.0,1.2145503127467055e-05,0.008557457212713936,0.004943219772879092
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.051,0.007,0.015384615384615385,0.007692307692307693,0.7805472372287756,0.0,0.0,0.060786650774731825,0.07787696605331876
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0025348542458808617,0.0025348542458808617,0.8080897951430034,0.0,0.0,0.01059001512859304,0.013104997874536953
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012752778283840408
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429100625493411e-05
Q92731,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.224,0.222,0.011873350923482849,0.010554089709762533,2.7185283423034843,0.0,0.0,0.24888888888888888,0.09155280257484666
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.073,0.073,0.012154696132596685,0.012154696132596685,0.9643967184187123,0.0,0.0,0.11248073959938366,0.11663326653306613
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.059,0.059,0.015444015444015444,0.015444015444015444,1.1204691790812928,0.0,0.0,0.08651026392961877,0.07720896338130807
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.022,0.00936768149882904,0.00936768149882904,0.38386030714914965,0.0,0.0,0.03081232492997199,0.08026963016942977
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.056,0.056,0.012106537530266344,0.012106537530266344,0.5906947470574155,0.0,0.0,0.07865168539325842,0.13315115078642134
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006364243638792737
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0011061946902654867,0.0011061946902654867,0.7771264753973656,0.0,0.0,0.0015290519877675841,0.0019675715066496628
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.03,0.03,0.0011918951132300357,0.0011918951132300357,0.5056898158568861,0.0,0.0,0.03663003663003663,0.07243578065221352
Q9Y233,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.000547945205479452,0.000547945205479452,24.88961019469263,0.0,0.0,0.0012091898428053204,4.858201250986822e-05
