uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P35557,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454082293510643e-05
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.019,0.0006651147322913202,0.0006651147322913202,0.5830678063688468,0.0,0.0,0.020169851380042462,0.03459263416950909
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.007,0.006404391582799634,0.004574565416285453,0.6051770676985583,0.0,8.635205733776608e-06,0.023662551440329218,0.039100211562540475
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.00170261066969353,0.00170261066969353,0.6364500696384547,0.0,0.0,0.02147239263803681,0.033737748801865204
P41145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.024,0.024,0.0005595970900951316,0.0005595970900951316,0.6883807310825458,0.0,0.0,0.024615384615384615,0.03575838694356893
P42330,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.012578616352201259,0.012578616352201259,0.6418348137744703,0.0,0.0,0.023638232271325797,0.03682915245455723
P42336,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.001312910284463895,0.001312910284463895,1.974318926192707,0.0,0.0,0.003188097768331562,0.0016147834722162256
P43405,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005785587841630326
P43490,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0008136696501220504,0.0008136696501220504,6.36885714221501,0.0,0.0,0.0010449320794148381,0.00016406890894175554
P45452,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.116,0.114,0.013282732447817837,0.012333965844402278,2.254225395111352,0.0,0.0,0.11897435897435897,0.05277837744484262
P48736,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006994516644359052
P49137,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.026,0.026,0.0028328611898017,0.0028328611898017,0.8260021964890278,0.0,0.0,0.026476578411405296,0.03205388368377877
P49841,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.006,0.0043859649122807015,0.0035087719298245615,0.583860889887255,0.0,0.0,0.024210526315789474,0.04146625793359527
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.031,0.031,0.001813236627379873,0.001813236627379873,0.8251495379821586,0.0,0.0,0.03189300411522634,0.03865118086438409
P52333,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.000708215297450425,0.000708215297450425,2.1407308498253355,0.0,0.0,0.0010351966873706005,0.00048357152109149
P52732,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.006,0.02066115702479339,0.01652892561983471,3.217049178735226,0.0,8.635205733776608e-06,0.01116751269035533,0.003471352704978196
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.04,0.04,0.0045045045045045045,0.0045045045045045045,1.261317187930359,0.0,0.0,0.0412796697626419,0.03272742973101334
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.043,0.043,0.007104795737122558,0.007104795737122558,1.1599642076840653,0.0,0.0,0.044513457556935816,0.038374854280903245
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.059,0.059,0.00819672131147541,0.00819672131147541,1.6523531100114681,0.0,0.0,0.05965621840242669,0.03610379517291999
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.09,0.09,0.003202846975088968,0.003202846975088968,1.6774646143060763,0.0,0.0,0.09221311475409837,0.05497171970122188
P62942,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0033003300330033004,0.0033003300330033004,2.0761917916491246,0.0,0.0,0.0050916496945010185,0.0024523984283925564
P68400,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.043,0.005,0.021660649819494584,0.01444043321299639,1.3118917995761499,0.0,0.0,0.04343329886246122,0.033107378783299515
P78536,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.057,0.028,0.019877675840978593,0.01834862385321101,1.0583093542929225,0.0,0.0,0.0581039755351682,0.05490263805535167
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.053,0.053,0.007886435331230283,0.007886435331230283,1.4695548700761312,0.0,0.0,0.05620360551431601,0.038245326194896595
Q00987,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635205733776608e-06
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.002,0.016556291390728478,0.006622516556291391,0.7997271926800265,0.0,0.0,0.027892561983471075,0.034877595958723716
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.003289473684210526,0.003289473684210526,4.921519350109333,0.0,0.0,0.0062047569803516025,0.0012607400371313845
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.001,0.005405405405405406,0.002702702702702703,4.305658225958156,0.0,0.0,0.003048780487804878,0.0007080868701696818
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0017543859649122807,0.0017543859649122807,0.2292534052691039,0.0,0.0,0.007306889352818371,0.031872544363369455
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.09,0.09,0.00851063829787234,0.00851063829787234,2.768026443749524,0.0,0.0,0.09202453987730061,0.033245542075039936
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.037,0.036,0.0013966480446927375,0.0006983240223463687,1.0253281905348353,0.0,0.0,0.038381742738589214,0.03743361685592159
Q07343,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0015432098765432098,0.0015432098765432098,0.5701169213163261,0.0,0.0,0.018461538461538463,0.03238202150166228
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.087,0.087,0.01050420168067227,0.01050420168067227,1.8948614129289676,0.0,0.0,0.0883248730964467,0.04661284055092613
Q07820,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.057,0.053,0.01079136690647482,0.008992805755395683,1.5710187290409166,0.0,0.0,0.057750759878419454,0.03676007080868702
Q07869,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.059,0.058,0.012441679626749611,0.01088646967340591,1.5462833576327322,0.0,0.0,0.05997931747673216,0.03878934415612452
Q08499,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.019,0.007177033492822967,0.004784688995215311,0.5833749335673818,0.0,0.0,0.02079002079002079,0.035637494063296055
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.005285412262156448,0.005285412262156448,2.5083607192367743,0.0,0.0,0.00513347022587269,0.002046543758905056
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.003,0.015384615384615385,0.007692307692307693,0.44283144834040694,0.0,0.0,0.015353121801432957,0.03467035102111308
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.0019011406844106464,0.0019011406844106464,1.0277138527438723,0.0,0.0,0.014358974358974359,0.01397176287725055
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048357152109149
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454082293510643e-05
Q92731,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.03,0.028,0.013192612137203167,0.011873350923482849,0.7976363961029496,0.0,8.635205733776608e-06,0.030333670374115267,0.03802944605155218
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.122,0.122,0.014364640883977901,0.014364640883977901,2.2641002930215746,0.0,8.635205733776608e-06,0.12487205731832139,0.05515305902163119
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.045,0.045,0.007722007722007722,0.007722007722007722,1.384013221874762,0.0,0.0,0.046012269938650305,0.033245542075039936
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.00234192037470726,0.00234192037470726,0.4116240944886229,0.0,0.0,0.014271151885830785,0.03467035102111308
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.11,0.11,0.015738498789346248,0.015738498789346248,1.7456419733135837,0.0,8.635205733776608e-06,0.11178861788617886,0.06403868572168732
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0030864197530864196,0.0030864197530864196,1.0975528266761896,0.0,0.0,0.002066115702479339,0.0018824748499633003
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0011061946902654867,0.0011061946902654867,0.5984259356383526,0.0,0.0,0.0010438413361169101,0.0017443115582228747
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0011918951132300357,0.0011918951132300357,0.36310382388460916,0.0,0.0,0.011566771819137749,0.0318552739519019
Q9Y233,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1811234402659645e-05
