uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P00519,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.027,0.0011198208286674132,0.0011198208286674132,2.3185547953509333,0.0,0.0,0.135678391959799,0.05851851851851852
P00533,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0008227067050596463,0.0008227067050596463,0.9101123582102146,0.0,0.0,0.06179775280898876,0.06790123456790123
P00734,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.004,0.0021321961620469083,0.0010660980810234541,4.2163100006480345,0.0,0.0,0.34615384615384615,0.08209876543209876
P00742,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0004597701149425287,0.0004597701149425287,0.3835499674637714,0.0,0.0,0.02564102564102564,0.06685185185185186
P00749,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07814814814814815
P00797,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.082,0.038,0.0035778175313059034,0.0026833631484794273,4.989858006887006,0.0,0.0,0.47126436781609193,0.09444444444444444
P00915,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.007,0.003472222222222222,0.0028935185185185184,2.1808035423390533,0.0,0.0,0.2682926829268293,0.12302469135802468
P00918,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.024,0.02,0.003510531594784353,0.003009027081243731,3.015355977252268,0.0,0.0,0.4,0.1326543209876543
P03372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.041,0.041,0.003872216844143272,0.003872216844143272,3.965965063850693,0.0,0.0,0.2827586206896552,0.0712962962962963
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.005,0.0,0.002079002079002079,0.0,1.9088016934334477,0.0,0.0,0.1111111111111111,0.058209876543209874
P04150,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358
P04629,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.03,0.03,0.0008880994671403197,0.0008880994671403197,4.601575510955633,0.0,0.0,0.26785714285714285,0.058209876543209874
P05979,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.004,0.0,0.003663003663003663,0.0,0.2675010935144561,0.0,0.0,0.01652892561983471,0.06179012345679012
P06239,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0011494252873563218,0.0011494252873563218,0.3683827536053328,0.0,0.0,0.021739130434782608,0.05901234567901235
P06276,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.001539645881447267,0.001539645881447267,2.422555297732857,0.0,0.0,0.16883116883116883,0.06969135802469135
P07550,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062469135802469135
P07900,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074074074074074
P08069,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058209876543209874
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0025284450063211127,0.0025284450063211127,1.5072805349284994,0.0,0.0,0.1016949152542373,0.06746913580246913
P08254,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.012,0.00510204081632653,0.003826530612244898,2.7272727247933886,0.0,0.0,0.3,0.11
P08581,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058209876543209874
P09874,True,True,0.001,0.001,0.0002954209748892171,0.0002954209748892171,65359477.12418301,True,True,0.005,0.004,0.001851851851851852,0.0012345679012345679,0.5070993906938519,0.006535947712418301,0.0,0.032679738562091505,0.06444444444444444
P10275,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.049,0.028,0.00744047619047619,0.005952380952380952,3.1044556609974387,0.0,0.0,0.28994082840236685,0.09339506172839507
P10415,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.0022497187851518562,0.0022497187851518562,0.9077460986035473,0.0,0.0,0.056818181818181816,0.06259259259259259
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.046,0.046,0.028037383177570093,0.028037383177570093,2.7450850333899752,0.0,0.0,0.16487455197132617,0.06006172839506173
P10828,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.007246376811594203,0.007246376811594203,0.4458633779180643,0.0,0.0,0.02702702702702703,0.06061728395061729
P11309,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0006557377049180328,0.0006557377049180328,5.373133748059764,0.0,0.0,0.004975124378109453,0.000925925925925926
P11362,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.015,0.0,0.001075268817204301,0.0,1.3080620741802815,0.0,0.0,0.07614213197969544,0.058209876543209874
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0228310502283105,0.0228310502283105,0.8102295640733093,0.0,0.0,0.06766917293233082,0.08351851851851852
P12931,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0008103727714748784,0.0008103727714748784,0.8963585418807523,0.0,0.0,0.05228758169934641,0.058333333333333334
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.019,0.012195121951219513,0.012195121951219513,1.7856106901284101,0.0,0.0,0.12025316455696203,0.06734567901234569
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.0009674298613350532,0.0009674298613350532,2.8053069014965075,0.0,0.0,0.203125,0.0724074074074074
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.035,0.035,0.002857142857142857,0.002857142857142857,2.459464379319762,0.0,0.0,0.15151515151515152,0.06160493827160494
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.0006811989100817438,0.0006811989100817438,0.2824267777640885,0.0,0.0,0.016666666666666666,0.05901234567901235
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.025,0.01,0.030303030303030304,0.022727272727272728,3.5205758064603008,0.0,0.0,0.3787878787878788,0.10759259259259259
P16184,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P18031,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.002,0.0,0.0010845986984815619,0.0,0.8763388496400498,0.0,0.0,0.05555555555555555,0.06339506172839506
P19793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.016,0.01,0.013245033112582781,0.006622516556291391,0.8941877779494759,0.0,0.0,0.05387205387205387,0.06024691358024691
P21554,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0006882312456985547,0.0006882312456985547,0.3067717008244844,0.0,0.0,0.021739130434782608,0.0708641975308642
P22303,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.0010504201680672268,0.0010504201680672268,2.2865853630302833,0.0,0.0,0.18518518518518517,0.08098765432098766
P23458,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938271604938272
P24941,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.001440922190201729,0.001440922190201729,3.2793519471127452,0.0,0.0,0.0038461538461538464,0.0011728395061728395
P25440,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P27487,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.0034083162917518746,0.0034083162917518746,3.742466849530208,0.0,0.0,0.3026315789473684,0.0808641975308642
P28223,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.019,0.0011248593925759281,0.0011248593925759281,1.2208472138858086,0.0,0.0,0.08636363636363636,0.07074074074074074
P28482,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.002,0.002036659877800407,0.0010183299389002036,0.40011855297312615,0.0,0.0,0.023809523809523808,0.059506172839506176
P28845,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.00078064012490242,0.00078064012490242,2.430972384818843,0.0,0.0,0.14285714285714285,0.05876543209876543
P29274,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.0005672149744753262,0.0005672149744753262,2.514356662566849,0.0,0.0,0.17647058823529413,0.07018518518518518
P29473,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.015384615384615385,0.015384615384615385,0.5302226926204021,0.0,0.0,0.030864197530864196,0.058209876543209874
P29476,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.014084507042253521,0.014084507042253521,1.3887301389160673,0.0,0.0,0.11538461538461539,0.08308641975308642
P29597,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938271604938272
P31645,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.001955671447196871,0.001955671447196871,3.2978777501520766,0.0,0.0,0.24489795918367346,0.07425925925925926
P31749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.021,0.0027906976744186047,0.0027906976744186047,3.79746835010415,0.0,0.0,0.3333333333333333,0.08777777777777777
P33981,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P34913,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.016,0.002,0.003264417845484222,0.001088139281828074,3.100775190553452,0.0,0.0,0.2962962962962963,0.09555555555555556
P35372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0009560229445506692,0.0009560229445506692,1.736644628136946,0.0,0.0,0.10344827586206896,0.0595679012345679
P35557,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0003325573661456601,0.0003325573661456601,0.31575715885403133,0.0,0.0,0.01990049751243781,0.06302469135802469
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.007,0.0,0.0009149130832570906,0.0,2.400762142843357,0.0,0.0,0.14893617021276595,0.062037037037037036
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0005675368898978433,0.0005675368898978433,1.4859658752812746,0.0,0.0,0.08695652173913043,0.05851851851851852
P41145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.022,0.0005595970900951316,0.0005595970900951316,2.174762017336286,0.0,0.0,0.12941176470588237,0.059506172839506176
P42330,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.006289308176100629,0.006289308176100629,2.5363226411735043,0.0,0.0,0.15625,0.06160493827160494
P42336,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.000437636761487965,0.000437636761487965,133.62941456440902,0.0,0.0,0.06598984771573604,0.0004938271604938272
P43405,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17283950617284e-05
P43490,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P45452,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0028462998102466793,0.0028462998102466793,0.3305461353495985,0.0,0.0,0.034013605442176874,0.10290123456790123
P48736,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P49137,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058209876543209874
P49841,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.005,0.0017543859649122807,0.0008771929824561404,1.2402863358091523,0.0,0.0,0.08092485549132948,0.06524691358024691
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0009066183136899365,0.0009066183136899365,0.5605203834187741,0.0,0.0,0.03349282296650718,0.05975308641975308
P52333,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876543
P52732,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.004132231404958678,0.004132231404958678,33.23076653907714,0.0,0.0,0.041025641025641026,0.0012345679012345679
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0022522522522522522,0.0022522522522522522,2.5930890929661934,0.0,0.0,0.1509433962264151,0.058209876543209874
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.052,0.052,0.007104795737122558,0.007104795737122558,3.5034602023959076,0.0,0.0,0.23529411764705882,0.0671604938271605
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.004098360655737705,0.004098360655737705,1.5469824267029004,0.0,0.0,0.09090909090909091,0.05876543209876543
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0014234875444839859,0.0014234875444839859,3.0943785426259023,0.0,0.0,0.31746031746031744,0.1025925925925926
P62942,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010679012345679013
P68400,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.005,0.0,0.0036101083032490976,0.0,0.6077430962047108,0.0,0.0,0.03571428571428571,0.05876543209876543
P78536,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.002,0.0030581039755351682,0.0015290519877675841,1.3677811533314548,0.0,0.0,0.1111111111111111,0.08123456790123457
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.031,0.031,0.00473186119873817,0.00473186119873817,2.2101927614122543,0.0,0.0,0.14761904761904762,0.06679012345679013
Q00987,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.005,0.0,0.0033112582781456954,0.0,2.4764583546409646,0.0,0.0,0.14705882352941177,0.059382716049382715
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010493827160493827
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.022,0.0017543859649122807,0.0017543859649122807,1.4425295240451248,0.0,0.0,0.08396946564885496,0.058209876543209874
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.061,0.061,0.00851063829787234,0.00851063829787234,7.0578656300846605,0.0,0.0,0.4178082191780822,0.05919753086419753
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.004,0.0013966480446927375,0.0006983240223463687,0.36236422482564945,0.0,0.0,0.03048780487804878,0.08413580246913581
Q07343,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06123456790123457
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.045,0.045,0.01050420168067227,0.01050420168067227,2.6864285580290295,0.0,0.0,0.25139664804469275,0.09358024691358025
Q07820,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.081,0.079,0.008992805755395683,0.007194244604316547,8.166542182823946,0.0,0.0,0.5192307692307693,0.06358024691358025
Q07869,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0015552099533437014,0.0015552099533437014,0.7475477258195591,0.0,0.0,0.046052631578947366,0.06160493827160494
Q08499,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0023923444976076554,0.0023923444976076554,0.10775862052244353,0.0,0.0,0.006944444444444444,0.06444444444444444
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.014,0.0,0.007692307692307693,0.0,3.394396546456971,0.0,0.0,0.21875,0.06444444444444444
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0019011406844106464,0.0019011406844106464,1.7877207010884115,0.0,0.0,0.06179775280898876,0.0345679012345679
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17283950617284e-05
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92731,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.035,0.035,0.002638522427440633,0.002638522427440633,4.130244749395983,0.0,0.0,0.2916666666666667,0.07061728395061728
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732716049382716
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.045,0.045,0.003861003861003861,0.003861003861003861,3.052354788089376,0.0,0.0,0.17786561264822134,0.058271604938271604
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.022,0.00234192037470726,0.00234192037470726,1.6299873744486575,0.0,0.0,0.09649122807017543,0.05919753086419753
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.029,0.029,0.0036319612590799033,0.0036319612590799033,4.312465573213672,0.0,0.0,0.4461538461538462,0.1034567901234568
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0030864197530864196,0.0030864197530864196,8.881578048108643,0.0,0.0,0.008771929824561403,0.0009876543209876543
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002345679012345679
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0011918951132300357,0.0011918951132300357,0.5368504762781572,0.0,0.0,0.03125,0.058209876543209874
Q9Y233,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
