uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P00489,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.011627906976744186,0.011627906976744186,1.4310525906207159,0.0,0.0,0.005,0.003493931592497242
P00519,True,True,0.001,0.001,0.00046728971962616824,0.00046728971962616824,10.621090862125396,True,True,0.021,0.021,0.005599104143337066,0.005599104143337066,0.5460048190980202,0.00390625,0.0003677822728944465,0.08203125,0.1502390584773814
P00533,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.04,0.04,0.00041135335252982314,0.00041135335252982314,1.346081251739399,0.0,0.00018389113644722325,0.23391812865497075,0.17377712394262596
P00734,True,True,0.003,0.002,0.0007146260123868509,0.0004764173415912339,7.493798223534845,True,True,0.083,0.036,0.005330490405117271,0.004797441364605544,1.2854730156516694,0.00964630225080386,0.0012872379551305626,0.26688102893890675,0.20761309304891504
P00742,True,True,0.016,0.004,0.003032600454890068,0.000758150113722517,12.373151027949913,True,True,0.057,0.041,0.0073563218390804595,0.002758620689655172,1.0805969726991211,0.05460750853242321,0.004413387274733358,0.1945392491467577,0.18002942258183155
P00749,True,False,0.002,0.0,0.002457002457002457,0.0,6.631706595808761,True,True,0.045,0.005,0.014005602240896359,0.008403361344537815,0.7731265002593839,0.006097560975609756,0.0009194556822361162,0.13719512195121952,0.17745494667157044
P00797,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.008,0.0026833631484794273,0.0017889087656529517,0.5415101851773558,0.0,0.00018389113644722325,0.09051724137931035,0.16715704303052592
P00915,True,True,0.002,0.002,0.0003331667499583542,0.0003331667499583542,2.7922977377965186,True,True,0.069,0.04,0.005787037037037037,0.005208333333333333,1.3478285852571767,0.00975609756097561,0.003493931592497242,0.33658536585365856,0.24972416329532918
P00918,True,True,0.003,0.002,0.00042217844075429216,0.00028145229383619476,2.5222633855202683,True,True,0.078,0.043,0.009528585757271816,0.00802407221664995,0.9718813293065172,0.00974025974025974,0.003861713865391688,0.2532467532467532,0.26057374034571534
P03372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.019,0.007744433688286544,0.00484027105517909,0.5257728488889993,0.0,0.0016550202280250091,0.09504132231404959,0.18076498712762046
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.051,0.001,0.006237006237006237,0.002079002079002079,0.9553595104645741,0.0,0.00018389113644722325,0.13896457765667575,0.1454578889297536
P04150,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002022802500919456,0.0,0.026296432511952923
P04629,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.0008880994671403197,0.0008880994671403197,0.6297625936575433,0.0,0.0,0.09090909090909091,0.14435454211107024
P05979,True,True,0.004,0.002,0.005805515239477504,0.002902757619738752,28.176161972559587,True,True,0.036,0.008,0.02564102564102564,0.007326007326007326,1.002314197990967,0.02072538860103627,0.000735564545788893,0.18652849740932642,0.1860978300845899
P06239,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.045,0.045,0.004597701149425287,0.004597701149425287,0.8233461406430499,0.0,0.0005516734093416697,0.13005780346820808,0.15796248620816478
P06276,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.001539645881447267,0.001539645881447267,0.2825933314883297,0.0,0.00018389113644722325,0.043859649122807015,0.1552041191614564
P07550,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.03,0.015,0.008791208791208791,0.004395604395604396,1.0289498574713338,0.0,0.00018389113644722325,0.17142857142857143,0.16660536962118425
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.053,0.053,0.005244755244755245,0.005244755244755245,0.8777966602739975,0.0,0.0003677822728944465,0.15915915915915915,0.18131666053696213
P08069,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0011337868480725624,0.0011337868480725624,0.5811784944958254,0.0,0.0,0.08368200836820083,0.1439867598381758
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0037926675094816687,0.0037926675094816687,0.4500393098681645,0.0,0.0,0.06844106463878327,0.15207796984185362
P08254,True,True,0.005,0.003,0.0028538812785388126,0.0017123287671232876,84.96870379401886,True,True,0.044,0.019,0.015306122448979591,0.008928571428571428,0.6347410862944209,0.015625,0.00018389113644722325,0.1375,0.21662375873482898
P08581,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.0006807351940095302,0.0006807351940095302,0.5595564509802223,0.0,0.0,0.08056872037914692,0.1439867598381758
P09874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.001851851851851852,0.001851851851851852,0.27878839646314285,0.0,0.0,0.045627376425855515,0.1636631114380287
P10275,True,True,0.002,0.002,0.0009337068160597573,0.0009337068160597573,3.606100550631283,True,True,0.056,0.029,0.013392857142857142,0.011904761904761904,0.692767219444777,0.005305039787798408,0.001471129091577786,0.14854111405835543,0.2144170650974623
P10415,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.028,0.028,0.003374578177727784,0.003374578177727784,0.5934459961254924,0.0,0.0005516734093416697,0.09210526315789473,0.1552041191614564
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.027,0.037383177570093455,0.037383177570093455,0.7970879948130088,0.0,0.0,0.12796208530805686,0.16053696211842589
P10828,True,False,0.001,0.0,0.0018796992481203006,0.0,20.835237711943325,True,True,0.037,0.035,0.050724637681159424,0.043478260869565216,0.8166358200373944,0.0038314176245210726,0.00018389113644722325,0.1417624521072797,0.17359323280617875
P11309,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00018389113644722325,0.0,0.002390584773813902
P11362,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.02,0.0,0.001075268817204301,0.0,0.5001724570565326,0.0,0.0,0.07220216606498195,0.14435454211107024
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.038,0.038,0.0273972602739726,0.0273972602739726,0.7377376337219501,0.0,0.0,0.14339622641509434,0.19437293122471497
P12931,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.102,0.102,0.0008103727714748784,0.0008103727714748784,3.4548489544879355,0.0,0.0,0.5368421052631579,0.15538801029790364
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.043,0.043,0.036585365853658534,0.036585365853658534,1.0787193792708814,0.0,0.0,0.16226415094339622,0.15042294961382863
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.057,0.057,0.0016123831022250886,0.0016123831022250886,1.434775362806125,0.0,0.0,0.26146788990825687,0.18223611621919825
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.005714285714285714,0.005714285714285714,0.39257202041565215,0.0,0.0,0.06439393939393939,0.16403089371092314
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.108,0.108,0.0006811989100817438,0.0006811989100817438,2.3042282461238006,0.0,0.00018389113644722325,0.3385579937304075,0.14692901802133138
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.042,0.019,0.030303030303030304,0.022727272727272728,0.7725372403319193,0.0,0.0,0.14788732394366197,0.1914306730415594
P16184,True,True,0.001,0.001,0.0021321961620469083,0.0021321961620469083,45248868.77828055,False,False,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0016550202280250091
P18031,True,False,0.006,0.0,0.0028222013170272815,0.0,11.770562059359253,True,True,0.042,0.009,0.010845986984815618,0.0032537960954446853,0.7262932949564115,0.01948051948051948,0.0016550202280250091,0.13636363636363635,0.18775285031261493
P19793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.016,0.012,0.019867549668874173,0.013245033112582781,0.4116870517488787,0.0,0.00018389113644722325,0.07441860465116279,0.18076498712762046
P21554,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.032,0.032,0.0041293874741913286,0.0041293874741913286,0.7765312766369319,0.0,0.0,0.14479638009049775,0.18646561235748438
P22303,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.144,0.144,0.0015756302521008404,0.0015756302521008404,2.8811550033859397,0.0,0.0009194556822361162,0.4752475247524752,0.16495034939315925
P23458,True,True,0.001,0.001,0.00022104332449160034,0.00022104332449160034,10.107803943137922,True,True,0.003,0.003,0.00117096018735363,0.00117096018735363,2.3325707261633433,0.0037174721189591076,0.0003677822728944465,0.011152416356877323,0.004781169547627804
P24941,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.001440922190201729,0.001440922190201729,2.1308776376038665,0.0,0.0,0.004310344827586207,0.002022802500919456
P25440,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005516734093416697
P27487,True,True,0.006,0.001,0.0015706806282722514,0.0002617801047120419,9.295726106879123,True,True,0.039,0.025,0.0054533060668029995,0.0027266530334014998,0.7926224908757423,0.022222222222222223,0.002390584773813902,0.14444444444444443,0.18223611621919825
P28223,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.035,0.035,0.00281214848143982,0.00281214848143982,0.8849841439747818,0.0,0.0003677822728944465,0.18324607329842932,0.20706141963957336
P28482,True,False,0.001,0.0,0.0003370407819346141,0.0,36496350.3649635,True,True,0.016,0.001,0.003054989816700611,0.0010183299389002036,0.374466326712075,0.0036496350364963502,0.0,0.058394160583941604,0.1559396837072453
P28845,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.00078064012490242,0.00078064012490242,0.18864352674574017,0.0,0.0,0.028688524590163935,0.15207796984185362
P29274,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.035,0.032,0.0011344299489506524,0.0005672149744753262,1.1868919922509849,0.0,0.0,0.18421052631578946,0.1552041191614564
P29473,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.015384615384615385,0.015384615384615385,0.438864835821088,0.0,0.0,0.06343283582089553,0.14453843324751747
P29476,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.034,0.034,0.014084507042253521,0.014084507042253521,0.7437658138017197,0.0,0.0,0.12186379928315412,0.1638470025744759
P29597,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0013568521031207597,0.0013568521031207597,5.71458584096484,0.0,0.0003677822728944465,0.0273224043715847,0.004781169547627804
P31645,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.002607561929595828,0.002607561929595828,0.3603682969522379,0.0,0.000735564545788893,0.07203389830508475,0.19988966531813165
P31749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.05,0.0018604651162790699,0.0018604651162790699,1.0909689112837484,0.0,0.0,0.16611295681063123,0.15226186097830086
P33981,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009194556822361162
P34913,True,False,0.001,0.0,0.0004574565416285453,0.0,42735042.735042736,True,True,0.02,0.007,0.004352557127312296,0.002176278563656148,0.5057522573572326,0.004273504273504274,0.0,0.08547008547008547,0.16899595439499815
P35372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.0019120458891013384,0.0019120458891013384,0.5712628397551481,0.0,0.0,0.09465020576131687,0.16568591393894813
P35557,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000735564545788893
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.05,0.0003325573661456601,0.0003325573661456601,1.9359478227864604,0.0,0.0,0.2840909090909091,0.14674512688488414
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.026,0.008,0.0036596523330283625,0.0018298261665141812,0.5808898143588699,0.0,0.00018389113644722325,0.10970464135021098,0.18885619713129828
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.063,0.063,0.0011350737797956867,0.0011350737797956867,1.3663698028434526,0.0,0.0,0.20930232558139536,0.15318131666053697
P41145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.0016787912702853946,0.0016787912702853946,0.45074635444554667,0.0,0.0,0.0744336569579288,0.16513424052960649
P42330,True,True,0.004,0.004,0.007042253521126761,0.007042253521126761,19.992644340823528,True,True,0.067,0.067,0.05660377358490566,0.05660377358490566,1.3145312583182869,0.014705882352941176,0.000735564545788893,0.24632352941176472,0.1873850680397205
P42336,True,True,0.003,0.001,0.0005174197999310107,0.00017247326664367022,11.711413304117269,True,True,0.002,0.001,0.00087527352297593,0.000437636761487965,1.5181462640580656,0.01507537688442211,0.0012872379551305626,0.010050251256281407,0.0066200809121000365
P43405,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.000683526999316473,0.000683526999316473,2.817616503699888,0.0,0.0,0.010362694300518135,0.003677822728944465
P43490,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000735564545788893
P45452,True,True,0.001,0.001,0.00039856516540454366,0.00039856516540454366,7.309138460043071,True,True,0.045,0.045,0.006641366223908918,0.006641366223908918,0.7951119021235779,0.004032258064516129,0.0005516734093416697,0.1814516129032258,0.22820890033100405
P48736,True,False,0.007,0.0,0.0026545316647705727,0.0,27.704509861682563,True,False,0.009,0.0,0.0053523639607493305,0.0,8.548820774744742,0.03056768558951965,0.0011033468186833395,0.039301310043668124,0.004597278411180581
P49137,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0056657223796034,0.0056657223796034,0.3411621113732565,0.0,0.0,0.05069124423963134,0.14858403824935637
P49841,True,False,0.001,0.0,0.00038580246913580245,0.0,42194092.82700422,True,True,0.015,0.007,0.0035087719298245615,0.002631578947368421,0.37048139395953245,0.004219409282700422,0.0,0.06329113924050633,0.1708348657594704
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.004533091568449683,0.004533091568449683,0.31349333031985765,0.0,0.0,0.05603448275862069,0.178742184626701
P52333,True,False,0.001,0.0,0.00030175015087507544,0.0,13.263411027824883,True,True,0.003,0.002,0.00141643059490085,0.000708215297450425,2.0942233333168265,0.004878048780487805,0.0003677822728944465,0.014634146341463415,0.006987863184994484
P52732,True,False,0.004,0.0,0.004889975550122249,0.0,30.211105634844692,True,True,0.015,0.01,0.01652892561983471,0.008264462809917356,3.6156914684445423,0.016666666666666666,0.0005516734093416697,0.0625,0.017285766826038985
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.006756756756756757,0.006756756756756757,0.3297215165983608,0.0,0.0,0.04899135446685879,0.14858403824935637
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0053285968028419185,0.0053285968028419185,0.5613129641392743,0.0,0.0,0.08928571428571429,0.1590658330268481
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.004098360655737705,0.004098360655737705,0.4530609521406386,0.0,0.0,0.06756756756756757,0.14913571165869804
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.109,0.109,0.0014234875444839859,0.0014234875444839859,1.9164974575209455,0.0,0.0,0.3263473053892216,0.17028319235012873
P62942,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011033468186833395
P68400,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.021,0.002,0.010830324909747292,0.007220216606498195,0.6445637261359787,0.0,0.0003677822728944465,0.0958904109589041,0.1487679293858036
P78536,True,True,0.001,0.001,0.0006574621959237344,0.0006574621959237344,11.570209620017451,True,True,0.046,0.027,0.013761467889908258,0.012232415902140673,0.899796765831594,0.00425531914893617,0.0003677822728944465,0.19574468085106383,0.2175432144170651
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.147,0.147,0.006309148264984227,0.006309148264984227,2.492908463362587,0.0,0.00018389113644722325,0.3951612903225806,0.15851415961750642
Q00987,True,False,0.001,0.0,0.00044682752457551384,0.0,12.443929159764778,True,True,0.006,0.003,0.002564102564102564,0.001282051282051282,2.1332461257308997,0.002288329519450801,0.00018389113644722325,0.013729977116704805,0.006436189775652814
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.067,0.0,0.0033112582781456954,0.0,2.6674427100978315,0.0,0.0003677822728944465,0.4267515923566879,0.1599852887090842
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00018389113644722325,0.0,0.002758367046708349
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.001,0.0,0.002702702702702703,0.0,0.8681353604770317,0.0,0.00018389113644722325,0.004629629629629629,0.005332842956969474
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0017543859649122807,0.0017543859649122807,0.5760288116367489,0.0,0.0,0.08368200836820083,0.14527399779330635
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.026,0.026,0.01276595744680851,0.01276595744680851,0.5110532780728128,0.0,0.0,0.08176100628930817,0.1599852887090842
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.0006983240223463687,0.0006983240223463687,0.44500818300318273,0.0,0.0,0.06538461538461539,0.14692901802133138
Q07343,True,False,0.001,0.0,0.0007022471910112359,0.0,21.57935334451273,True,True,0.018,0.014,0.006172839506172839,0.0030864197530864196,0.47895014940581787,0.003968253968253968,0.00018389113644722325,0.07142857142857142,0.14913571165869804
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.022,0.01050420168067227,0.008403361344537815,0.37800411005265117,0.0,0.00018389113644722325,0.071875,0.19014343508642884
Q07820,True,False,0.001,0.0,0.0008635578583765112,0.0,4.808133522786954,True,True,0.089,0.074,0.014388489208633094,0.01079136690647482,1.3046462221337989,0.002652519893899204,0.0005516734093416697,0.23607427055702918,0.18094887826406766
Q07869,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.037,0.037,0.003110419906687403,0.003110419906687403,0.9935068456460504,0.0,0.0,0.17703349282296652,0.17819051121735932
Q08499,True,False,0.001,0.0,0.0011013215859030838,0.0,5.943168321608792,True,True,0.019,0.016,0.007177033492822967,0.004784688995215311,0.4091312264676562,0.003278688524590164,0.0005516734093416697,0.06229508196721312,0.15226186097830086
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0010570824524312897,0.0010570824524312897,1.3056422366168112,0.0,0.0,0.008403361344537815,0.006436189775652814
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.05,0.0,0.007692307692307693,0.0,1.2065033138489936,0.0,0.00018389113644722325,0.17793594306049823,0.14748069143067305
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.003,0.0,0.003076923076923077,0.0,2.364347774657664,0.0,0.00018389113644722325,0.010869565217391304,0.004597278411180581
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0006337135614702154,0.0006337135614702154,2.354112534716094,0.0,0.0,0.02857142857142857,0.012136815005516733
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00018389113644722325,0.0,0.00680397204854726
Q92731,True,True,0.003,0.002,0.0015535991714137752,0.0010357327809425167,7.342033840456886,True,True,0.036,0.031,0.0079155672823219,0.006596306068601583,0.9799277192301319,0.01485148514851485,0.002022802500919456,0.1782178217821782,0.18186833394630378
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.151,0.151,0.012154696132596685,0.012154696132596685,1.8824287264290176,0.0,0.0,0.3994708994708995,0.21221037146009564
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.043,0.043,0.007722007722007722,0.007722007722007722,0.7881796971842755,0.0,0.0,0.11653116531165311,0.1478484737035675
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.037,0.037,0.00936768149882904,0.00936768149882904,0.7678328826113938,0.0,0.0,0.1417624521072797,0.18462670099301215
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.07,0.07,0.00847457627118644,0.00847457627118644,1.0581766421670262,0.0,0.0,0.2517985611510791,0.23795513056270687
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0030864197530864196,0.0030864197530864196,0.1459317297728638,0.0,0.0,0.0036496350364963502,0.02500919455682236
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091210003677823
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.0011918951132300357,0.0011918951132300357,0.4845406750622172,0.0,0.0,0.06976744186046512,0.1439867598381758
Q9Y233,True,False,0.001,0.0,0.00022341376228775692,0.0,7.338730113727456,True,False,0.001,0.0,0.000547945205479452,0.0,5.504047834720648,0.004048582995951417,0.0005516734093416697,0.004048582995951417,0.000735564545788893
