uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P00742,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.16,0.16,0.0018390804597701149,0.0018390804597701149,2.1949512766379065,0.0,0.0,0.18691588785046728,0.08515719215292952
P00749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.155,0.032,0.014005602240896359,0.008403361344537815,1.8309648066103519,0.0,0.0,0.189718482252142,0.10361667323375243
P00797,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.104,0.021,0.0035778175313059034,0.0026833631484794273,1.3532991501765153,0.0,0.0,0.1223529411764706,0.09041086076584161
P00918,True,True,0.001,0.001,0.00014072614691809738,0.00014072614691809738,7.669501212316188,True,True,0.198,0.098,0.011534603811434303,0.010030090270812437,1.8106861131571257,0.0013736263736263737,0.00017910233907654833,0.27197802197802196,0.15020716170553186
P03372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.141,0.14,0.010648596321393998,0.00968054211035818,1.9629610459851707,0.0,0.0,0.1686602870813397,0.08592136213298945
P03951,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.091,0.005,0.004158004158004158,0.002079002079002079,1.5327664683816051,0.0,0.0,0.11533586818757921,0.07524686272402717
P04150,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0012468827930174563,0.0012468827930174563,0.5451332202522284,0.0,0.0,0.001607717041800643,0.0029492185167938295
P04629,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0008880994671403197,0.0008880994671403197,0.21277876831902756,0.0,0.0,0.015228426395939087,0.07156929469498871
P05979,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.233,0.019,0.029304029304029304,0.018315018315018316,3.097629705971298,0.0,1.1940155938436555e-05,0.265375854214123,0.08567061885828228
P06276,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.071,0.071,0.0023094688221709007,0.0023094688221709007,1.1037607125794988,0.0,0.0,0.08392434988179669,0.07603491301596399
P07550,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.033,0.006,0.008791208791208791,0.006593406593406593,0.4880780570912711,0.0,1.1940155938436555e-05,0.04263565891472868,0.08735418084560184
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.049,0.049,0.01048951048951049,0.01048951048951049,0.7433386952440405,0.0,0.0,0.06338939197930142,0.08527659371231389
P08069,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.076,0.076,0.0022675736961451248,0.0022675736961451248,1.1855279757907708,0.0,0.0,0.08837209302325581,0.07454239352365942
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.036,0.036,0.0050568900126422255,0.0050568900126422255,0.580336359349223,0.0,0.0,0.045283018867924525,0.07802891905768289
P08254,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.14,0.048,0.01403061224489796,0.011479591836734694,1.574647469820772,0.0,0.0,0.18064516129032257,0.11472101825649843
P08581,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.089,0.089,0.0013614703880190605,0.0013614703880190605,1.3403598531423389,0.0,0.0,0.09600862998921252,0.07162899547468089
P09874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.055,0.054,0.003703703703703704,0.0030864197530864196,0.8060436663147957,0.0,1.1940155938436555e-05,0.06493506493506493,0.08056023211663145
P10275,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.205,0.039,0.013392857142857142,0.010416666666666666,2.2121811868167263,0.0,0.0,0.24728588661037396,0.11178373989564304
P10415,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.0022497187851518562,0.0022497187851518562,0.524427050032541,0.0,0.0,0.04,0.07627371613473272
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.015,0.015,0.037383177570093455,0.037383177570093455,0.3542055285261528,0.0,0.0,0.029469548133595286,0.08319900657902592
P10828,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.014492753623188406,0.014492753623188406,0.23102378681859534,0.0,0.0,0.01768172888015717,0.07653639956537832
P11309,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0013114754098360656,0.0013114754098360656,0.872428935519858,0.0,0.0,0.0022396416573348264,0.0025671335267638596
P11362,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.093,0.0,0.001075268817204301,0.0,1.4626012310063636,0.0,0.0,0.10472972972972973,0.07160511516280403
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.111,0.111,0.0365296803652968,0.0365296803652968,1.3097819825585475,0.0,0.0,0.13074204946996468,0.0998197036453296
P12931,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.0016207455429497568,0.0016207455429497568,0.12170433424990748,0.0,0.0,0.008982035928143712,0.07380210385547635
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.024390243902439025,0.024390243902439025,0.203618655101451,0.0,0.0,0.014925373134328358,0.07330061730606202
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.017,0.017,0.0016123831022250886,0.0016123831022250886,0.2683719744121644,0.0,0.0,0.028333333333333332,0.10557485880765603
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.082,0.082,0.014285714285714285,0.014285714285714285,1.1098971734207763,0.0,2.388031187687311e-05,0.09414466130884042,0.0848228677866533
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.05,0.0006811989100817438,0.0006811989100817438,0.9580003903679873,0.0,0.0,0.07102272727272728,0.07413642822175258
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.111,0.063,0.06818181818181818,0.06060606060606061,1.078630576710136,0.0,0.0,0.13503649635036497,0.12519253501450728
P16184,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107461403445929
P18031,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.002,0.004338394793926247,0.0021691973969631237,0.31860468142376747,0.0,0.0,0.02795698924731183,0.08774820599157025
P19793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.084,0.072,0.09271523178807947,0.052980132450331126,1.2813277696958723,0.0,0.0,0.10880829015544041,0.08491838903416078
P21554,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.03,0.03,0.0034411562284927736,0.0034411562284927736,0.5286135903202731,0.0,0.0,0.04665629860031104,0.08826163269692303
P23458,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.000585480093676815,0.000585480093676815,2.0846023841851693,0.0,0.0,0.0011947431302270011,0.0005731274850449547
P24941,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.005763688760806916,0.005763688760806916,3.3962514876419396,0.0,0.0,0.006528835690968444,0.0019223651060882856
P25440,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014328187126123868
P27487,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0027266530334014998,0.0027266530334014998,0.13585658569477935,0.0,0.0,0.014414414414414415,0.10610022566894724
P28223,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0022497187851518562,0.0022497187851518562,0.06888853878579025,0.0,0.0,0.0071174377224199285,0.10331816933529152
P28482,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.002,0.003054989816700611,0.002036659877800407,0.380789191958438,0.0,0.0,0.02929427430093209,0.07693042471134673
P28845,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.00156128024980484,0.00156128024980484,0.09485095681911108,0.0,0.0,0.0068846815834767644,0.07258420794975583
P29274,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0011344299489506524,0.0011344299489506524,0.20057372628241063,0.0,0.0,0.015736766809728183,0.0784587646714666
P29476,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.009389671361502348,0.009389671361502348,0.1351425271336232,0.0,1.1940155938436555e-05,0.013175230566534914,0.09749137323733448
P29597,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007641699800599395
P31645,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.077,0.077,0.009778357235984355,0.009778357235984355,1.0324889708484912,0.0,0.0,0.09482758620689655,0.09184367947845398
P31749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.006,0.006,0.0018604651162790699,0.0018604651162790699,0.10143431442359391,0.0,0.0,0.008379888268156424,0.08261393893804253
P33981,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.0037243947858473,0.0037243947858473,7.905262030893173,0.0,0.0,0.0034924330616996507,0.0004417857697221526
P34913,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.006,0.006528835690968444,0.004352557127312296,0.3743775638668323,0.0,0.0,0.03281519861830743,0.08765268474406276
P35557,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.002369668246445498,0.002369668246445498,13.137404429567493,0.0,0.0,0.002352941176470588,0.00017910233907654833
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0006651147322913202,0.0006651147322913202,0.43077136670707483,0.0,0.0,0.03180212014134275,0.07382598416735323
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388031187687311e-05
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.115,0.019,0.011893870082342177,0.009149130832570906,1.5594167715102232,0.0,0.0,0.13203214695752008,0.08466764575945362
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.00170261066969353,0.00170261066969353,0.2528208319302965,0.0,0.0,0.01859229747675963,0.07353942042483075
P41145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.019,0.019,0.0016787912702853946,0.0016787912702853946,0.3094467591674437,0.0,0.0,0.0247074122236671,0.07984382276032526
P42330,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.109,0.109,0.025157232704402517,0.025157232704402517,1.475583633766855,0.0,1.1940155938436555e-05,0.12151616499442586,0.08235125550739693
P42336,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.00175054704595186,0.00175054704595186,4.090103105954388,0.0,0.0,0.0091324200913242,0.002232809160487636
P43405,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.000683526999316473,0.000683526999316473,0.7713582560135945,0.0,0.0,0.0010775862068965517,0.0013969982447970771
P43490,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035820467815309665
P45452,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.137,0.135,0.018026565464895637,0.017077798861480076,1.4509405523518986,0.0,0.0,0.16955445544554457,0.11685830616947858
P48736,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013372974651048944
P49841,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.128,0.03,0.005263157894736842,0.0043859649122807015,1.437761302196968,0.0,0.0,0.14463276836158193,0.10059581378132798
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.027,0.006346328195829556,0.006346328195829556,0.4786348823528036,0.0,0.0,0.0391304347826087,0.0817542477104751
P52732,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.012,0.01652892561983471,0.012396694214876033,1.8068355903159696,0.0,0.0,0.019696969696969695,0.010901362371792575
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0022522522522522522,0.0022522522522522522,0.35901699485097255,0.0,0.0,0.026350461133069828,0.07339613855356951
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.106,0.106,0.008880994671403197,0.008880994671403197,1.4429753967632757,0.0,0.0,0.12441314553990611,0.08621986603145038
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.00819672131147541,0.00819672131147541,0.2230605942182762,0.0,0.0,0.01652892561983471,0.07410060775393727
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.117,0.117,0.003914590747330961,0.003914590747330961,1.3068627015689775,0.0,0.0,0.14661654135338345,0.11218970519754988
P62942,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0033003300330033004,0.0033003300330033004,0.599883934044799,0.0,0.0,0.0011961722488038277,0.001994006041718905
P68400,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.157,0.003,0.01444043321299639,0.007220216606498195,2.3746147896044048,0.0,0.0,0.17522321428571427,0.07379016369953792
P78536,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.088,0.038,0.016819571865443424,0.01529051987767584,0.9441858312391679,0.0,0.0,0.11702127659574468,0.12393881864097145
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.0031545741324921135,0.0031545741324921135,0.4068372824837101,0.0,0.0,0.03263403263403263,0.08021396759441678
Q00987,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940155938436555e-05
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.116,0.005,0.023178807947019868,0.016556291390728478,1.6520721461535213,0.0,0.0,0.1345707656612529,0.08145574381201419
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.006578947368421052,0.006578947368421052,1.0433011292949244,0.0,0.0,0.004733727810650888,0.004537259256605891
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.001,0.005405405405405406,0.002702702702702703,5.864914562979528,0.0,0.0,0.0024509803921568627,0.0004179054578452795
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0017543859649122807,0.0017543859649122807,0.17265924508760916,0.0,0.0,0.01238390092879257,0.0717245167221884
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.067,0.067,0.00851063829787234,0.00851063829787234,1.1050528632283596,0.0,0.0,0.0850253807106599,0.07694236486728517
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.033,0.033,0.0006983240223463687,0.0006983240223463687,0.5416620602922488,0.0,0.0,0.041353383458646614,0.07634535707036334
Q07343,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.081,0.081,0.0030864197530864196,0.0030864197530864196,1.315803906730421,0.0,0.0,0.09654350417163289,0.07337225824169263
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.008403361344537815,0.008403361344537815,0.3413579222364188,0.0,0.0,0.033426183844011144,0.0979212188511182
Q07820,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.123,0.109,0.01079136690647482,0.008992805755395683,1.7605681515119445,0.0,0.0,0.1471291866028708,0.08356915141311745
Q08499,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.038,0.038,0.007177033492822967,0.007177033492822967,0.6030329963598815,0.0,0.0,0.04804045512010114,0.0796647204212487
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.0021141649048625794,0.0021141649048625794,0.8010259207890762,0.0,0.0,0.003605769230769231,0.004501438788790581
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.079,0.009,0.015384615384615385,0.007692307692307693,1.170203217434648,0.0,0.0,0.08977272727272727,0.07671550190445488
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0019011406844106464,0.0019011406844106464,0.4421257648423157,0.0,0.0,0.005997001499250375,0.013564017146063928
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010149132547671073
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.970077969218278e-05
Q92731,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.231,0.231,0.010554089709762533,0.010554089709762533,2.8136464391583003,0.0,1.1940155938436555e-05,0.25609756097560976,0.09101980871870187
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.064,0.064,0.0066298342541436465,0.0066298342541436465,0.8574560343737132,0.0,0.0,0.10031347962382445,0.11698964788480137
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.066,0.066,0.011583011583011582,0.011583011583011582,1.2241109423829986,0.0,0.0,0.09348441926345609,0.07636923738224022
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.016,0.016,0.00702576112412178,0.00702576112412178,0.27181513511797567,0.0,0.0,0.021621621621621623,0.07954531886186433
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.047,0.047,0.009685230024213076,0.009685230024213076,0.5136892551577621,0.0,0.0,0.06841339155749636,0.13318049933732135
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.006172839506172839,0.006172839506172839,0.701079848553867,0.0,0.0,0.004545454545454545,0.00648350467457105
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0011061946902654867,0.0011061946902654867,0.8680658699109373,0.0,0.0,0.0014925373134328358,0.001719382455134864
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.0011918951132300357,0.0011918951132300357,0.378975207656587,0.0,0.0,0.02715466351829988,0.07165287578655777
Q9Y233,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.970077969218278e-05
